timestamp,lat,lon,temp_c,humidity_pct,wind_spd_mps,weather_desc,current_speed_kmh,free_flow_speed_kmh,current_travel_time_s,free_flow_travel_time_s,traffic_confidence,accident_count,accident_low,accident_medium,accident_high
2025-08-09 20:50:26,21.2514,81.6296,27.1,77,3.4,Clear sky,26,30,2201,1907,0.907805,1,1,0,0
2025-08-09 20:55:29,15.4909,73.8278,27,83,0.51,Scattered clouds,28,34,1071,882,0.860813,21,21,0,0
2025-08-09 21:00:32,15.4909,73.8278,27,83,0.51,Scattered clouds,28,33,1071,909,0.835677,19,19,0,0
2025-08-09 21:05:36,15.4909,73.8278,27,83,0.51,Scattered clouds,28,34,1071,882,0.810908,21,21,0,0
2025-08-09 21:10:38,15.4909,73.8278,27,83,0.51,Scattered clouds,27,33,1111,909,0.822503,21,21,0,0
2025-08-09 21:15:40,15.4909,73.8278,27,83,0.51,Scattered clouds,33,33,909,909,1,21,21,0,0
2025-08-09 21:20:43,15.4909,73.8278,27,83,0.51,Scattered clouds,28,33,1071,909,0.799842,22,22,0,0
2025-08-09 21:25:45,15.4909,73.8278,27,83,0.51,Scattered clouds,29,34,1034,882,0.797656,21,21,0,0
2025-08-09 21:30:47,15.4909,73.8278,27,83,0.51,Scattered clouds,29,34,1034,882,0.764658,19,19,0,0
2025-08-09 21:35:50,15.4909,73.8278,27,83,0.51,Scattered clouds,29,33,1034,909,0.709937,20,20,0,0
2025-08-09 21:40:52,15.4909,73.8278,27,83,0.51,Scattered clouds,30,33,1000,909,0.664076,24,24,0,0
2025-08-09 21:45:54,16.5062,80.648,29,79,1,Few clouds,20,31,757,488,1,28,28,0,0
2025-08-09 21:50:56,16.5062,80.648,29,79,1,Few clouds,23,30,658,504,1,27,27,0,0
2025-08-09 21:55:59,16.5062,80.648,28,83,1,Few clouds,22,31,688,488,1,25,25,0,0
2025-08-09 22:01:01,16.5062,80.648,28,83,1,Few clouds,23,30,658,504,1,24,24,0,0
2025-08-09 22:06:04,16.5062,80.648,28,83,1,Scattered clouds,24,31,630,488,1,25,25,0,0
2025-08-09 22:11:06,16.5062,80.648,28,83,1,Scattered clouds,24,30,630,504,1,25,25,0,0
2025-08-09 22:16:08,16.5062,80.648,28,83,1,Scattered clouds,25,30,605,504,1,24,24,0,0
2025-08-09 22:21:11,16.5062,80.648,28,83,1,Scattered clouds,23,30,658,504,1,24,24,0,0
2025-08-09 22:26:13,16.5062,80.648,28,83,1,Scattered clouds,31,31,488,488,1,22,22,0,0
2025-08-09 22:31:15,16.5062,80.648,28,83,1,Scattered clouds,31,31,488,488,1,21,21,0,0
2025-08-09 22:36:18,26.8467,80.9462,28,100,2.6,Fog,30,30,1837,1837,1,29,29,0,0
2025-08-09 22:41:20,26.8467,80.9462,28,100,2.6,Fog,30,30,1837,1837,1,28,28,0,0
2025-08-09 22:46:23,26.8467,80.9462,28,100,2.6,Fog,30,30,1837,1837,1,29,29,0,0
2025-08-09 22:51:25,26.8467,80.9462,28,100,2.6,Fog,30,30,1837,1837,1,30,30,0,0
2025-08-09 22:56:27,26.8467,80.9462,28,100,2.6,Fog,30,30,1837,1837,1,29,29,0,0
2025-08-09 23:01:30,26.8467,80.9462,28,100,2.6,Fog,30,30,1837,1837,1,28,28,0,0
2025-08-09 23:06:32,26.8467,80.9462,28,100,2.6,Fog,30,30,1837,1837,1,27,27,0,0
2025-08-09 23:11:34,26.8467,80.9462,28,100,2.6,Fog,30,30,1837,1837,1,28,28,0,0
2025-08-09 23:16:37,26.8467,80.9462,28,100,2.6,Fog,30,30,1837,1837,1,26,26,0,0
2025-08-09 23:21:39,26.8467,80.9462,28,100,2.6,Fog,30,30,1837,1837,1,24,24,0,0
2025-08-09 23:26:42,28.4595,77.0266,26,94,1,Fog,50,50,1649,1649,1,75,75,0,0
2025-08-09 23:31:44,28.4595,77.0266,26,94,1,Fog,50,50,1649,1649,1,76,76,0,0
2025-08-09 23:36:47,28.4595,77.0266,26,94,1,Fog,50,50,1649,1649,1,78,78,0,0
2025-08-09 23:41:49,28.4595,77.0266,26,94,1,Fog,50,50,1649,1649,1,77,77,0,0
2025-08-09 23:46:52,28.4595,77.0266,26,94,1,Fog,50,50,1649,1649,1,79,79,0,0
2025-08-09 23:51:54,28.4595,77.0266,26,94,1,Fog,50,50,1649,1649,1,76,76,0,0
2025-08-09 23:56:57,28.4595,77.0266,26,94,1.5,Fog,50,50,1649,1649,1,78,78,0,0
2025-08-10 00:01:59,28.4595,77.0266,26,94,1.5,Fog,50,50,1649,1649,1,78,78,0,0
2025-08-10 00:07:01,28.4595,77.0266,26,94,1.5,Fog,50,50,1649,1649,1,78,78,0,0
2025-08-10 00:12:04,28.4595,77.0266,26,94,1.5,Fog,50,50,1649,1649,1,74,74,0,0
2025-08-10 00:17:06,21.2514,81.6296,26,83,2.5,Few clouds,31,31,1846,1846,1,0,0,0,0
2025-08-10 00:22:09,21.2514,81.6296,26,83,2.5,Few clouds,31,31,1846,1846,1,0,0,0,0
2025-08-10 00:27:11,21.2514,81.6296,26,83,2.5,Few clouds,31,31,1846,1846,1,0,0,0,0
2025-08-10 00:32:13,21.2514,81.6296,26,83,2.5,Few clouds,31,31,1846,1846,1,0,0,0,0
2025-08-10 00:37:15,21.2514,81.6296,26,83,2.5,Few clouds,31,31,1846,1846,1,0,0,0,0
2025-08-10 00:42:17,21.2514,81.6296,26,83,2.5,Few clouds,31,31,1846,1846,1,0,0,0,0
2025-08-10 00:47:20,21.2514,81.6296,26,83,2.5,Few clouds,31,31,1846,1846,1,0,0,0,0
2025-08-10 00:52:22,21.2514,81.6296,26,83,2.5,Few clouds,31,31,1846,1846,1,0,0,0,0
2025-08-10 00:57:25,21.2514,81.6296,26,83,2.5,Few clouds,31,31,1846,1846,1,0,0,0,0
2025-08-10 01:02:27,21.2514,81.6296,26,83,2.5,Few clouds,31,31,1846,1846,1,0,0,0,0
2025-08-10 01:07:30,26.1445,91.7362,27,100,1,Fog,23,23,480,480,1,20,20,0,0
2025-08-10 01:12:33,26.1445,91.7362,27,100,1,Fog,23,23,480,480,1,21,21,0,0
2025-08-10 01:17:36,26.1445,91.7362,27,100,1,Fog,23,23,480,480,1,22,22,0,0
2025-08-10 01:22:38,26.1445,91.7362,27,100,1,Fog,23,23,480,480,1,23,23,0,0
2025-08-10 01:27:40,26.1445,91.7362,27,94,1,Fog,23,23,480,480,1,23,23,0,0
2025-08-10 01:32:42,26.1445,91.7362,27,94,1,Fog,23,23,480,480,1,23,23,0,0
2025-08-10 01:37:44,26.1445,91.7362,27,94,1,Fog,23,23,480,480,1,22,22,0,0
2025-08-10 01:42:46,26.1445,91.7362,27,94,1,Fog,23,23,480,480,1,21,21,0,0
2025-08-10 01:47:48,26.1445,91.7362,27,94,1,Fog,23,23,480,480,1,20,20,0,0
2025-08-10 01:52:50,26.1445,91.7362,27,94,1,Fog,23,23,480,480,1,21,21,0,0
2025-08-10 01:57:52,25.5788,91.8933,18.2,98,2.3,Fog,23,23,808,808,1,4,4,0,0
2025-08-10 08:50:38,26.1445,91.7362,29,65,4.1,Haze,22,28,901,708,1,0,0,0,0
2025-08-10 08:57:24,21.2514,81.6296,28.6,69,2.9,Haze,28,31,2044,1846,0.80595,1,1,0,0
2025-08-10 09:02:26,21.2514,81.6296,28.6,69,2.9,Haze,29,31,1973,1846,0.774026,1,1,0,0
2025-08-10 09:07:28,21.2514,81.6296,29.8,63,2.7,Haze,29,31,1973,1846,0.779941,2,2,0,0
2025-08-10 09:12:30,21.2514,81.6296,29.8,63,2.7,Haze,29,31,1973,1846,0.746966,1,1,0,0
2025-08-10 09:17:32,21.2514,81.6296,29.8,63,2.7,Haze,29,31,1973,1846,0.767202,4,4,0,0
2025-08-10 09:22:34,21.2514,81.6296,29.8,63,2.7,Haze,31,31,1846,1846,1,3,3,0,0
2025-08-10 09:27:37,21.2514,81.6296,29.8,63,2.7,Haze,31,31,1846,1846,1,2,2,0,0
2025-08-10 09:32:39,21.2514,81.6296,29.8,63,2.7,Haze,31,31,1846,1846,1,3,3,0,0
2025-08-10 09:37:41,21.2514,81.6296,29.8,63,2.7,Haze,31,31,1846,1846,1,3,3,0,0
2025-08-10 09:42:43,21.2514,81.6296,29.8,63,2.7,Haze,31,31,1846,1846,1,3,3,0,0
2025-08-10 09:47:46,24.817,93.9368,26,88,1,Fog,26,34,224,171,0.684016,4,4,0,0
2025-08-10 09:52:48,24.817,93.9368,26,88,1,Fog,26,34,224,171,0.731124,5,5,0,0
2025-08-10 09:57:50,24.817,93.9368,26,88,1.5,Fog,26,34,224,171,0.783406,4,4,0,0
2025-08-10 10:02:52,24.817,93.9368,26,88,1.5,Fog,26,34,224,171,0.8,4,4,0,0
2025-08-10 10:07:54,24.817,93.9368,26,88,1.5,Fog,24,33,243,177,0.78,4,4,0,0
